danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.443,0.534,11,-8.349,1,0.0328,0.613,0.0,0.151,0.651,115.234,audio_features,1NlwiyN4GGn3gVgyZ8T5AW,spotify:track:1NlwiyN4GGn3gVgyZ8T5AW,https://api.spotify.com/v1/tracks/1NlwiyN4GGn3gVgyZ8T5AW,https://api.spotify.com/v1/audio-analysis/1NlwiyN4GGn3gVgyZ8T5AW,232827,4
0.732,0.481,0,-10.478,1,0.0315,0.502,0.00998,0.103,0.512,124.989,audio_features,2RFPhTEa4Z7WMV4608WBOJ,spotify:track:2RFPhTEa4Z7WMV4608WBOJ,https://api.spotify.com/v1/tracks/2RFPhTEa4Z7WMV4608WBOJ,https://api.spotify.com/v1/audio-analysis/2RFPhTEa4Z7WMV4608WBOJ,223721,4
0.317,0.201,3,-12.335,1,0.0332,0.713,4.67e-05,0.176,0.152,123.98,audio_features,35sEqwW23uB0PqZATuQVjW,spotify:track:35sEqwW23uB0PqZATuQVjW,https://api.spotify.com/v1/tracks/35sEqwW23uB0PqZATuQVjW,https://api.spotify.com/v1/audio-analysis/35sEqwW23uB0PqZATuQVjW,273235,4
0.64,0.552,0,-7.327,0,0.354,0.0764,0.0,0.107,0.318,135.241,audio_features,7pXNFEzqeZB8rIbcFtYTop,spotify:track:7pXNFEzqeZB8rIbcFtYTop,https://api.spotify.com/v1/tracks/7pXNFEzqeZB8rIbcFtYTop,https://api.spotify.com/v1/audio-analysis/7pXNFEzqeZB8rIbcFtYTop,185365,4
0.648,0.43,1,-19.478,1,0.0462,0.0317,0.816,0.0645,0.885,107.951,audio_features,3ySDVmNt3aX7J5LpM0FNAq,spotify:track:3ySDVmNt3aX7J5LpM0FNAq,https://api.spotify.com/v1/tracks/3ySDVmNt3aX7J5LpM0FNAq,https://api.spotify.com/v1/audio-analysis/3ySDVmNt3aX7J5LpM0FNAq,354562,4
0.763,0.901,0,-9.126,1,0.0457,0.00205,0.807,0.212,0.288,112.833,audio_features,7dFS1FBiGkZpEYLLf6Y54X,spotify:track:7dFS1FBiGkZpEYLLf6Y54X,https://api.spotify.com/v1/tracks/7dFS1FBiGkZpEYLLf6Y54X,https://api.spotify.com/v1/audio-analysis/7dFS1FBiGkZpEYLLf6Y54X,652572,4
0.515,0.587,1,-12.036,1,0.0305,0.802,0.843,0.11,0.559,97.964,audio_features,1ETl1FlO7G2svRBUYiGEEH,spotify:track:1ETl1FlO7G2svRBUYiGEEH,https://api.spotify.com/v1/tracks/1ETl1FlO7G2svRBUYiGEEH,https://api.spotify.com/v1/audio-analysis/1ETl1FlO7G2svRBUYiGEEH,334347,4
0.365,0.252,9,-15.823,0,0.0493,0.91,0.534,0.213,0.155,103.276,audio_features,5apWXYw5Xh8lawxhLOMKtr,spotify:track:5apWXYw5Xh8lawxhLOMKtr,https://api.spotify.com/v1/tracks/5apWXYw5Xh8lawxhLOMKtr,https://api.spotify.com/v1/audio-analysis/5apWXYw5Xh8lawxhLOMKtr,510411,4
0.445,0.235,5,-13.378,1,0.051,0.821,1.07e-05,0.108,0.281,75.248,audio_features,3tjJX0cjVEGtmxcqu6PsZv,spotify:track:3tjJX0cjVEGtmxcqu6PsZv,https://api.spotify.com/v1/tracks/3tjJX0cjVEGtmxcqu6PsZv,https://api.spotify.com/v1/audio-analysis/3tjJX0cjVEGtmxcqu6PsZv,300720,4
0.676,0.483,10,-8.5,0,0.14,0.311,0.0,0.11,0.447,83.05,audio_features,1NY9g5OFUoezXeTveFYWSM,spotify:track:1NY9g5OFUoezXeTveFYWSM,https://api.spotify.com/v1/tracks/1NY9g5OFUoezXeTveFYWSM,https://api.spotify.com/v1/audio-analysis/1NY9g5OFUoezXeTveFYWSM,220612,4
0.621,0.623,1,-4.653,0,0.11,0.102,3.25e-05,0.363,0.624,199.788,audio_features,0oXQppF7nPJG4ZM83OyKIG,spotify:track:0oXQppF7nPJG4ZM83OyKIG,https://api.spotify.com/v1/tracks/0oXQppF7nPJG4ZM83OyKIG,https://api.spotify.com/v1/audio-analysis/0oXQppF7nPJG4ZM83OyKIG,57445,4
0.602,0.966,4,-5.835,0,0.0681,0.14,3.45e-06,0.108,0.845,119.561,audio_features,1BUWbJwPCBcTLiQBE5gBdI,spotify:track:1BUWbJwPCBcTLiQBE5gBdI,https://api.spotify.com/v1/tracks/1BUWbJwPCBcTLiQBE5gBdI,https://api.spotify.com/v1/audio-analysis/1BUWbJwPCBcTLiQBE5gBdI,228467,4
0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,0.783,99.976,audio_features,0a4MMyCrzT0En247IhqZbD,spotify:track:0a4MMyCrzT0En247IhqZbD,https://api.spotify.com/v1/tracks/0a4MMyCrzT0En247IhqZbD,https://api.spotify.com/v1/audio-analysis/0a4MMyCrzT0En247IhqZbD,179027,4
0.885,0.443,2,-10.918,1,0.0408,0.202,0.0832,0.097,0.958,113.69,audio_features,06yIpfgaNLWjXNWDdWnCV2,spotify:track:06yIpfgaNLWjXNWDdWnCV2,https://api.spotify.com/v1/tracks/06yIpfgaNLWjXNWDdWnCV2,https://api.spotify.com/v1/audio-analysis/06yIpfgaNLWjXNWDdWnCV2,429213,4
0.742,0.746,11,-7.294,0,0.0504,0.606,0.000685,0.0806,0.767,134.905,audio_features,6Jx6VW69DwGav5Pb0jl7BU,spotify:track:6Jx6VW69DwGav5Pb0jl7BU,https://api.spotify.com/v1/tracks/6Jx6VW69DwGav5Pb0jl7BU,https://api.spotify.com/v1/audio-analysis/6Jx6VW69DwGav5Pb0jl7BU,208507,4
0.515,0.687,0,-10.081,1,0.0353,0.268,0.721,0.066,0.413,117.718,audio_features,16GIRXYEMRhfjP6H9fRCib,spotify:track:16GIRXYEMRhfjP6H9fRCib,https://api.spotify.com/v1/tracks/16GIRXYEMRhfjP6H9fRCib,https://api.spotify.com/v1/audio-analysis/16GIRXYEMRhfjP6H9fRCib,352843,5
0.631,0.63,6,-8.347,0,0.116,0.544,2.92e-05,0.196,0.436,101.187,audio_features,0leCG4CC25NRMXOxQ2Jmti,spotify:track:0leCG4CC25NRMXOxQ2Jmti,https://api.spotify.com/v1/tracks/0leCG4CC25NRMXOxQ2Jmti,https://api.spotify.com/v1/audio-analysis/0leCG4CC25NRMXOxQ2Jmti,206270,4
0.45,0.816,9,-7.384,0,0.0587,0.415,0.054,0.336,0.688,171.756,audio_features,7ARHvtcRfi0IyYNItnAR1U,spotify:track:7ARHvtcRfi0IyYNItnAR1U,https://api.spotify.com/v1/tracks/7ARHvtcRfi0IyYNItnAR1U,https://api.spotify.com/v1/audio-analysis/7ARHvtcRfi0IyYNItnAR1U,115043,3
0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999,audio_features,0WtM2NBVQNNJLh6scP13H8,spotify:track:0WtM2NBVQNNJLh6scP13H8,https://api.spotify.com/v1/tracks/0WtM2NBVQNNJLh6scP13H8,https://api.spotify.com/v1/audio-analysis/0WtM2NBVQNNJLh6scP13H8,239318,4
0.774,0.512,10,-11.061,0,0.0453,0.753,0.939,0.105,0.709,96.028,audio_features,1HJXdfuWc6IlKBMLtITaHD,spotify:track:1HJXdfuWc6IlKBMLtITaHD,https://api.spotify.com/v1/tracks/1HJXdfuWc6IlKBMLtITaHD,https://api.spotify.com/v1/audio-analysis/1HJXdfuWc6IlKBMLtITaHD,191361,5
0.296,0.363,10,-8.506,1,0.048,0.708,0.0874,0.609,0.284,180.073,audio_features,2Tv98WrbvTsQfa2xH5OSwO,spotify:track:2Tv98WrbvTsQfa2xH5OSwO,https://api.spotify.com/v1/tracks/2Tv98WrbvTsQfa2xH5OSwO,https://api.spotify.com/v1/audio-analysis/2Tv98WrbvTsQfa2xH5OSwO,252136,3
0.624,0.474,3,-6.704,1,0.0412,0.652,0.000106,0.107,0.272,84.053,audio_features,2w7MGuFvgpc7UXSf0ZLLC0,spotify:track:2w7MGuFvgpc7UXSf0ZLLC0,https://api.spotify.com/v1/tracks/2w7MGuFvgpc7UXSf0ZLLC0,https://api.spotify.com/v1/audio-analysis/2w7MGuFvgpc7UXSf0ZLLC0,240840,4
0.063,0.417,6,-17.689,0,0.0705,0.942,0.974,0.159,0.038,56.664,audio_features,7MyeLS0npsGu18Oj2U0dp9,spotify:track:7MyeLS0npsGu18Oj2U0dp9,https://api.spotify.com/v1/tracks/7MyeLS0npsGu18Oj2U0dp9,https://api.spotify.com/v1/audio-analysis/7MyeLS0npsGu18Oj2U0dp9,519293,4
0.716,0.813,5,-5.748,1,0.256,0.269,0.0,0.104,0.682,90.418,audio_features,0pJO1tc1GpnxFyQp6Zp82r,spotify:track:0pJO1tc1GpnxFyQp6Zp82r,https://api.spotify.com/v1/tracks/0pJO1tc1GpnxFyQp6Zp82r,https://api.spotify.com/v1/audio-analysis/0pJO1tc1GpnxFyQp6Zp82r,245820,4
0.0634,0.0632,9,-24.392,0,0.0404,0.952,0.893,0.0819,0.0304,65.869,audio_features,24qPgxW9rI2xn4Ja3RkdUI,spotify:track:24qPgxW9rI2xn4Ja3RkdUI,https://api.spotify.com/v1/tracks/24qPgxW9rI2xn4Ja3RkdUI,https://api.spotify.com/v1/audio-analysis/24qPgxW9rI2xn4Ja3RkdUI,1011317,4
0.593,0.503,8,-6.725,0,0.22,0.293,0.0,0.405,0.71,178.781,audio_features,1SC5rEoYDGUK4NfG82494W,spotify:track:1SC5rEoYDGUK4NfG82494W,https://api.spotify.com/v1/tracks/1SC5rEoYDGUK4NfG82494W,https://api.spotify.com/v1/audio-analysis/1SC5rEoYDGUK4NfG82494W,137704,4
0.684,0.749,7,-6.565,1,0.06,0.00135,0.111,0.141,0.935,160.021,audio_features,0nys6GusuHnjSYLW0PYYb7,spotify:track:0nys6GusuHnjSYLW0PYYb7,https://api.spotify.com/v1/tracks/0nys6GusuHnjSYLW0PYYb7,https://api.spotify.com/v1/audio-analysis/0nys6GusuHnjSYLW0PYYb7,196905,4
0.474,0.0964,7,-15.87,0,0.0406,0.961,0.0,0.134,0.272,97.595,audio_features,0KdYYVq1c2kvy69RjczLeX,spotify:track:0KdYYVq1c2kvy69RjczLeX,https://api.spotify.com/v1/tracks/0KdYYVq1c2kvy69RjczLeX,https://api.spotify.com/v1/audio-analysis/0KdYYVq1c2kvy69RjczLeX,265440,4
0.532,0.719,4,-5.16,1,0.0365,0.119,0.000577,0.373,0.517,110.949,audio_features,1kZpYFQHUKv4xHELaaUSqP,spotify:track:1kZpYFQHUKv4xHELaaUSqP,https://api.spotify.com/v1/tracks/1kZpYFQHUKv4xHELaaUSqP,https://api.spotify.com/v1/audio-analysis/1kZpYFQHUKv4xHELaaUSqP,263754,4
0.589,0.627,9,-11.463,1,0.0359,0.299,0.566,0.0747,0.555,106.999,audio_features,3ArnNhm8z0ScjDKfGHSBRk,spotify:track:3ArnNhm8z0ScjDKfGHSBRk,https://api.spotify.com/v1/tracks/3ArnNhm8z0ScjDKfGHSBRk,https://api.spotify.com/v1/audio-analysis/3ArnNhm8z0ScjDKfGHSBRk,327440,4
0.903,0.535,9,-6.434,1,0.0742,0.297,0.0,0.345,0.508,130.022,audio_features,5SixeLvPsYpk7qq9lo5xYg,spotify:track:5SixeLvPsYpk7qq9lo5xYg,https://api.spotify.com/v1/tracks/5SixeLvPsYpk7qq9lo5xYg,https://api.spotify.com/v1/audio-analysis/5SixeLvPsYpk7qq9lo5xYg,148779,4
0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4
0.444,0.729,2,-5.442,0,0.0281,0.00695,1.8e-06,0.0703,0.388,95.258,audio_features,0vAGNjNpJhjZTxvtcGeAib,spotify:track:0vAGNjNpJhjZTxvtcGeAib,https://api.spotify.com/v1/tracks/0vAGNjNpJhjZTxvtcGeAib,https://api.spotify.com/v1/audio-analysis/0vAGNjNpJhjZTxvtcGeAib,303593,4
0.35,0.702,5,-11.563,0,0.0676,0.0777,0.729,0.156,0.397,146.623,audio_features,1KX0mYaAAO1PyFr2VSG2ob,spotify:track:1KX0mYaAAO1PyFr2VSG2ob,https://api.spotify.com/v1/tracks/1KX0mYaAAO1PyFr2VSG2ob,https://api.spotify.com/v1/audio-analysis/1KX0mYaAAO1PyFr2VSG2ob,402196,4
0.663,0.583,11,-5.789,0,0.275,0.00472,0.0,0.125,0.146,121.678,audio_features,1D1sFcA13TLiLXmqHUFBXR,spotify:track:1D1sFcA13TLiLXmqHUFBXR,https://api.spotify.com/v1/tracks/1D1sFcA13TLiLXmqHUFBXR,https://api.spotify.com/v1/audio-analysis/1D1sFcA13TLiLXmqHUFBXR,316733,4
0.738,0.754,10,-13.799,0,0.0432,0.269,0.857,0.0514,0.0864,118.002,audio_features,03624PdgKK1GEQLqvUBPef,spotify:track:03624PdgKK1GEQLqvUBPef,https://api.spotify.com/v1/tracks/03624PdgKK1GEQLqvUBPef,https://api.spotify.com/v1/audio-analysis/03624PdgKK1GEQLqvUBPef,493520,4
0.529,0.544,6,-10.925,0,0.371,0.259,0.01,0.375,0.676,92.066,audio_features,7jnaAu7P745QnBBHm3RtSU,spotify:track:7jnaAu7P745QnBBHm3RtSU,https://api.spotify.com/v1/tracks/7jnaAu7P745QnBBHm3RtSU,https://api.spotify.com/v1/audio-analysis/7jnaAu7P745QnBBHm3RtSU,162437,4
0.736,0.83,5,-5.526,0,0.0657,0.0909,0.0,0.123,0.758,120.028,audio_features,5ODinRgSeHlL2Egqe3DKmb,spotify:track:5ODinRgSeHlL2Egqe3DKmb,https://api.spotify.com/v1/tracks/5ODinRgSeHlL2Egqe3DKmb,https://api.spotify.com/v1/audio-analysis/5ODinRgSeHlL2Egqe3DKmb,211186,4
0.661,0.693,6,-6.553,0,0.196,0.324,0.0336,0.0959,0.613,82.058,audio_features,5SFssNXGjeOxdAnECfgttm,spotify:track:5SFssNXGjeOxdAnECfgttm,https://api.spotify.com/v1/tracks/5SFssNXGjeOxdAnECfgttm,https://api.spotify.com/v1/audio-analysis/5SFssNXGjeOxdAnECfgttm,302240,4
0.466,0.63,11,-8.115,1,0.0273,0.167,5.32e-05,0.103,0.329,82.988,audio_features,2ORVHijyYA8bAOCVaIbmdS,spotify:track:2ORVHijyYA8bAOCVaIbmdS,https://api.spotify.com/v1/tracks/2ORVHijyYA8bAOCVaIbmdS,https://api.spotify.com/v1/audio-analysis/2ORVHijyYA8bAOCVaIbmdS,158618,4
0.263,0.872,5,-6.426,1,0.161,0.0488,0.12,0.329,0.382,105.98,audio_features,1RhL5PGWaiYXwVmqOpj0Nm,spotify:track:1RhL5PGWaiYXwVmqOpj0Nm,https://api.spotify.com/v1/tracks/1RhL5PGWaiYXwVmqOpj0Nm,https://api.spotify.com/v1/audio-analysis/1RhL5PGWaiYXwVmqOpj0Nm,445816,4
0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,audio_features,6HU7h9RYOaPRFeh0R3UeAr,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507,4
0.448,0.206,8,-15.92,0,0.0295,0.967,0.848,0.111,0.215,104.988,audio_features,21Msd85UJxRnwUh8jXEqxM,spotify:track:21Msd85UJxRnwUh8jXEqxM,https://api.spotify.com/v1/tracks/21Msd85UJxRnwUh8jXEqxM,https://api.spotify.com/v1/audio-analysis/21Msd85UJxRnwUh8jXEqxM,423160,3
0.387,0.577,8,-4.716,1,0.0432,0.28,0.0946,0.284,0.441,120.017,audio_features,7sYXudDYZ0RPA3V8UPTNek,spotify:track:7sYXudDYZ0RPA3V8UPTNek,https://api.spotify.com/v1/tracks/7sYXudDYZ0RPA3V8UPTNek,https://api.spotify.com/v1/audio-analysis/7sYXudDYZ0RPA3V8UPTNek,705500,4
0.717,0.506,4,-7.233,0,0.149,0.0251,0.0,0.0815,0.459,147.922,audio_features,0VDBVoN11cujJzgp9FN9Gm,spotify:track:0VDBVoN11cujJzgp9FN9Gm,https://api.spotify.com/v1/tracks/0VDBVoN11cujJzgp9FN9Gm,https://api.spotify.com/v1/audio-analysis/0VDBVoN11cujJzgp9FN9Gm,210693,4
0.653,0.877,2,-5.82,0,0.0275,0.0102,1.04e-05,0.32,0.62,109.985,audio_features,0dpyzcT3RMNNSd2xKBf35I,spotify:track:0dpyzcT3RMNNSd2xKBf35I,https://api.spotify.com/v1/tracks/0dpyzcT3RMNNSd2xKBf35I,https://api.spotify.com/v1/audio-analysis/0dpyzcT3RMNNSd2xKBf35I,195371,4
0.573,0.515,6,-7.209,0,0.364,0.524,0.0,0.391,0.599,162.857,audio_features,1SItv3YEX2txYK9mkbSKqD,spotify:track:1SItv3YEX2txYK9mkbSKqD,https://api.spotify.com/v1/tracks/1SItv3YEX2txYK9mkbSKqD,https://api.spotify.com/v1/audio-analysis/1SItv3YEX2txYK9mkbSKqD,175029,4
0.564,0.75,3,-7.243,1,0.0593,0.0683,0.0,0.114,0.24,96.913,audio_features,10OKTL7vWDyaDb8zEJUjrE,spotify:track:10OKTL7vWDyaDb8zEJUjrE,https://api.spotify.com/v1/tracks/10OKTL7vWDyaDb8zEJUjrE,https://api.spotify.com/v1/audio-analysis/10OKTL7vWDyaDb8zEJUjrE,203853,4
0.53,0.652,11,-9.812,0,0.0323,0.131,0.918,0.16,0.578,147.126,audio_features,5EWPXmBa949HMMe3s611CW,spotify:track:5EWPXmBa949HMMe3s611CW,https://api.spotify.com/v1/tracks/5EWPXmBa949HMMe3s611CW,https://api.spotify.com/v1/audio-analysis/5EWPXmBa949HMMe3s611CW,321600,4
0.7,0.55,11,-5.871,1,0.104,0.16,0.000119,0.0644,0.854,72.997,audio_features,0w3A7y2EJ8awXWMUtftue5,spotify:track:0w3A7y2EJ8awXWMUtftue5,https://api.spotify.com/v1/tracks/0w3A7y2EJ8awXWMUtftue5,https://api.spotify.com/v1/audio-analysis/0w3A7y2EJ8awXWMUtftue5,325106,4
0.917,0.623,1,-8.231,1,0.135,0.0985,0.0,0.0833,0.687,126.063,audio_features,4KD0lLJ4OGonZhBeKtct9I,spotify:track:4KD0lLJ4OGonZhBeKtct9I,https://api.spotify.com/v1/tracks/4KD0lLJ4OGonZhBeKtct9I,https://api.spotify.com/v1/audio-analysis/4KD0lLJ4OGonZhBeKtct9I,206272,4
