danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.764,0.672,7,-5.947,0,0.0293,0.072,3.32e-06,0.0806,0.789,129.049,audio_features,2grSOc6HNTXQQXNoRKt9UM,spotify:track:2grSOc6HNTXQQXNoRKt9UM,https://api.spotify.com/v1/tracks/2grSOc6HNTXQQXNoRKt9UM,https://api.spotify.com/v1/audio-analysis/2grSOc6HNTXQQXNoRKt9UM,136614,4
0.491,0.234,1,-10.898,1,0.104,0.735,0.0,0.0817,0.137,90.227,audio_features,1Xc5Htlpv1zgLRkY5drs9V,spotify:track:1Xc5Htlpv1zgLRkY5drs9V,https://api.spotify.com/v1/tracks/1Xc5Htlpv1zgLRkY5drs9V,https://api.spotify.com/v1/audio-analysis/1Xc5Htlpv1zgLRkY5drs9V,208600,4
0.0746,0.0975,3,-20.296,1,0.0439,0.957,0.107,0.125,0.0377,181.283,audio_features,5H1qpNi0GutfXXgG7fYc6p,spotify:track:5H1qpNi0GutfXXgG7fYc6p,https://api.spotify.com/v1/tracks/5H1qpNi0GutfXXgG7fYc6p,https://api.spotify.com/v1/audio-analysis/5H1qpNi0GutfXXgG7fYc6p,188589,4
0.551,0.715,5,-9.811,0,0.338,0.843,0.0,0.115,0.69,77.195,audio_features,4f7r6dRgC7e8XSoKHD1UpL,spotify:track:4f7r6dRgC7e8XSoKHD1UpL,https://api.spotify.com/v1/tracks/4f7r6dRgC7e8XSoKHD1UpL,https://api.spotify.com/v1/audio-analysis/4f7r6dRgC7e8XSoKHD1UpL,219156,4
0.524,0.872,9,-4.165,1,0.0427,0.0429,0.0,0.594,0.493,145.972,audio_features,5eGnzWOwLq7zhnj9XsTFY4,spotify:track:5eGnzWOwLq7zhnj9XsTFY4,https://api.spotify.com/v1/tracks/5eGnzWOwLq7zhnj9XsTFY4,https://api.spotify.com/v1/audio-analysis/5eGnzWOwLq7zhnj9XsTFY4,173593,4
0.718,0.787,7,-7.777,0,0.154,0.0445,0.00905,0.164,0.622,90.024,audio_features,7ulh0asPyRT8nEkh3qbjBc,spotify:track:7ulh0asPyRT8nEkh3qbjBc,https://api.spotify.com/v1/tracks/7ulh0asPyRT8nEkh3qbjBc,https://api.spotify.com/v1/audio-analysis/7ulh0asPyRT8nEkh3qbjBc,216638,4
0.739,0.491,6,-11.515,1,0.027,0.791,0.0366,0.1,0.707,111.008,audio_features,0HAqq2GcQKyi3s87GuN7jU,spotify:track:0HAqq2GcQKyi3s87GuN7jU,https://api.spotify.com/v1/tracks/0HAqq2GcQKyi3s87GuN7jU,https://api.spotify.com/v1/audio-analysis/0HAqq2GcQKyi3s87GuN7jU,228922,4
0.721,0.485,5,-11.213,0,0.0681,0.158,0.275,0.107,0.614,150.027,audio_features,3mMduiD8yb4IaS5tZKqSZy,spotify:track:3mMduiD8yb4IaS5tZKqSZy,https://api.spotify.com/v1/tracks/3mMduiD8yb4IaS5tZKqSZy,https://api.spotify.com/v1/audio-analysis/3mMduiD8yb4IaS5tZKqSZy,188617,4
0.535,0.649,1,-7.638,1,0.205,0.71,0.000236,0.0973,0.796,86.761,audio_features,60GM1mA58L7SYD1bLQXBho,spotify:track:60GM1mA58L7SYD1bLQXBho,https://api.spotify.com/v1/tracks/60GM1mA58L7SYD1bLQXBho,https://api.spotify.com/v1/audio-analysis/60GM1mA58L7SYD1bLQXBho,269413,4
0.817,0.8,2,-4.475,1,0.108,0.12,3.9e-05,0.187,0.534,90.016,audio_features,0VzBKgimNRMauaqzT2rEnS,spotify:track:0VzBKgimNRMauaqzT2rEnS,https://api.spotify.com/v1/tracks/0VzBKgimNRMauaqzT2rEnS,https://api.spotify.com/v1/audio-analysis/0VzBKgimNRMauaqzT2rEnS,154667,4
0.55,0.893,5,-5.466,0,0.0363,0.000176,0.0,0.71,0.614,93.985,audio_features,0iY3MXlrYO5HYQ1hJUCckf,spotify:track:0iY3MXlrYO5HYQ1hJUCckf,https://api.spotify.com/v1/tracks/0iY3MXlrYO5HYQ1hJUCckf,https://api.spotify.com/v1/audio-analysis/0iY3MXlrYO5HYQ1hJUCckf,176347,4
0.463,0.891,6,-4.866,1,0.207,0.611,6.08e-06,0.293,0.571,143.618,audio_features,6oQqg7g5zDSekft6JDFpL8,spotify:track:6oQqg7g5zDSekft6JDFpL8,https://api.spotify.com/v1/tracks/6oQqg7g5zDSekft6JDFpL8,https://api.spotify.com/v1/audio-analysis/6oQqg7g5zDSekft6JDFpL8,212000,4
0.811,0.541,6,-9.523,1,0.0428,0.00244,0.214,0.0796,0.926,120.003,audio_features,4suMA6HLaH4gbXBPtoAbBy,spotify:track:4suMA6HLaH4gbXBPtoAbBy,https://api.spotify.com/v1/tracks/4suMA6HLaH4gbXBPtoAbBy,https://api.spotify.com/v1/audio-analysis/4suMA6HLaH4gbXBPtoAbBy,378573,4
0.742,0.872,7,-7.812,0,0.122,0.176,0.00271,0.34,0.673,119.999,audio_features,3bQWyx3JDz53yP2uij16Jj,spotify:track:3bQWyx3JDz53yP2uij16Jj,https://api.spotify.com/v1/tracks/3bQWyx3JDz53yP2uij16Jj,https://api.spotify.com/v1/audio-analysis/3bQWyx3JDz53yP2uij16Jj,273387,4
0.61,0.755,5,-5.372,0,0.194,0.301,7.14e-06,0.229,0.482,124.788,audio_features,1VZ3eVEVDkl8suVIFGOC4k,spotify:track:1VZ3eVEVDkl8suVIFGOC4k,https://api.spotify.com/v1/tracks/1VZ3eVEVDkl8suVIFGOC4k,https://api.spotify.com/v1/audio-analysis/1VZ3eVEVDkl8suVIFGOC4k,250045,4
0.446,0.524,3,-6.431,0,0.19,0.115,0.000244,0.0998,0.446,75.533,audio_features,0yltvFPbEdD5VYv0VkvaAX,spotify:track:0yltvFPbEdD5VYv0VkvaAX,https://api.spotify.com/v1/tracks/0yltvFPbEdD5VYv0VkvaAX,https://api.spotify.com/v1/audio-analysis/0yltvFPbEdD5VYv0VkvaAX,220500,4
0.664,0.524,7,-10.5,1,0.0509,0.0316,0.892,0.176,0.403,124.0,audio_features,1V2Z18nOByb7DqCECFh2Yt,spotify:track:1V2Z18nOByb7DqCECFh2Yt,https://api.spotify.com/v1/tracks/1V2Z18nOByb7DqCECFh2Yt,https://api.spotify.com/v1/audio-analysis/1V2Z18nOByb7DqCECFh2Yt,317004,4
0.666,0.796,10,-6.967,0,0.103,0.0492,0.0,0.0442,0.61,110.108,audio_features,1058fW9H3fZA6QjYCdOBad,spotify:track:1058fW9H3fZA6QjYCdOBad,https://api.spotify.com/v1/tracks/1058fW9H3fZA6QjYCdOBad,https://api.spotify.com/v1/audio-analysis/1058fW9H3fZA6QjYCdOBad,164842,4
0.523,0.582,2,-9.215,0,0.0619,0.429,0.000312,0.116,0.361,167.725,audio_features,64PsLB0bc1LJoZwogWO3ok,spotify:track:64PsLB0bc1LJoZwogWO3ok,https://api.spotify.com/v1/tracks/64PsLB0bc1LJoZwogWO3ok,https://api.spotify.com/v1/audio-analysis/64PsLB0bc1LJoZwogWO3ok,231427,4
0.467,0.976,9,-5.195,1,0.0767,0.00021,0.319,0.16,0.237,136.012,audio_features,3uzb6hzu7Wy13AvE6UYiwM,spotify:track:3uzb6hzu7Wy13AvE6UYiwM,https://api.spotify.com/v1/tracks/3uzb6hzu7Wy13AvE6UYiwM,https://api.spotify.com/v1/audio-analysis/3uzb6hzu7Wy13AvE6UYiwM,186014,4
0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,audio_features,3DarAbFujv6eYNliUTyqtz,spotify:track:3DarAbFujv6eYNliUTyqtz,https://api.spotify.com/v1/tracks/3DarAbFujv6eYNliUTyqtz,https://api.spotify.com/v1/audio-analysis/3DarAbFujv6eYNliUTyqtz,208667,4
0.493,0.263,0,-12.805,1,0.0351,0.926,0.0,0.0879,0.158,122.792,audio_features,4Hl9rOqYomojCmxYfr25im,spotify:track:4Hl9rOqYomojCmxYfr25im,https://api.spotify.com/v1/tracks/4Hl9rOqYomojCmxYfr25im,https://api.spotify.com/v1/audio-analysis/4Hl9rOqYomojCmxYfr25im,333710,4
0.469,0.588,5,-8.454,1,0.0257,0.0423,0.0268,0.138,0.507,149.333,audio_features,0HIZ1JRhI5GukIPW2vMzhc,spotify:track:0HIZ1JRhI5GukIPW2vMzhc,https://api.spotify.com/v1/tracks/0HIZ1JRhI5GukIPW2vMzhc,https://api.spotify.com/v1/audio-analysis/0HIZ1JRhI5GukIPW2vMzhc,307427,4
0.883,0.674,11,-8.043,0,0.357,0.21,0.0,0.0678,0.73,141.02,audio_features,6uvMKqNlrSvcC4NaKnrwjZ,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,https://api.spotify.com/v1/tracks/6uvMKqNlrSvcC4NaKnrwjZ,https://api.spotify.com/v1/audio-analysis/6uvMKqNlrSvcC4NaKnrwjZ,278085,4
0.597,0.434,1,-8.968,0,0.109,0.677,0.0,0.0617,0.539,80.41,audio_features,4xtd1UED9e4b0bbikgWH5P,spotify:track:4xtd1UED9e4b0bbikgWH5P,https://api.spotify.com/v1/tracks/4xtd1UED9e4b0bbikgWH5P,https://api.spotify.com/v1/audio-analysis/4xtd1UED9e4b0bbikgWH5P,338000,4
0.803,0.59,11,-11.187,0,0.0798,0.201,0.00216,0.0605,0.743,118.022,audio_features,6W9rbkBueZQrwuzO24GHZ2,spotify:track:6W9rbkBueZQrwuzO24GHZ2,https://api.spotify.com/v1/tracks/6W9rbkBueZQrwuzO24GHZ2,https://api.spotify.com/v1/audio-analysis/6W9rbkBueZQrwuzO24GHZ2,222901,4
0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,audio_features,1M4OcYkxAtu3ErzSgDEfoi,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,https://api.spotify.com/v1/tracks/1M4OcYkxAtu3ErzSgDEfoi,https://api.spotify.com/v1/audio-analysis/1M4OcYkxAtu3ErzSgDEfoi,156945,4
0.29,0.357,9,-10.449,1,0.0488,0.69,0.929,0.349,0.0536,132.712,audio_features,2HRbuSssQj20yZV1IUtMXX,spotify:track:2HRbuSssQj20yZV1IUtMXX,https://api.spotify.com/v1/tracks/2HRbuSssQj20yZV1IUtMXX,https://api.spotify.com/v1/audio-analysis/2HRbuSssQj20yZV1IUtMXX,548137,3
0.67,0.907,1,-8.833,1,0.0988,0.225,0.909,0.0885,0.368,160.05,audio_features,0oRzcIZcW4oB2K2XfB2Uky,spotify:track:0oRzcIZcW4oB2K2XfB2Uky,https://api.spotify.com/v1/tracks/0oRzcIZcW4oB2K2XfB2Uky,https://api.spotify.com/v1/audio-analysis/0oRzcIZcW4oB2K2XfB2Uky,126687,4
0.317,0.444,10,-15.4,0,0.0476,0.293,0.954,0.169,0.0819,110.527,audio_features,0bOm0TmuEm8SmGjPzBjFYh,spotify:track:0bOm0TmuEm8SmGjPzBjFYh,https://api.spotify.com/v1/tracks/0bOm0TmuEm8SmGjPzBjFYh,https://api.spotify.com/v1/audio-analysis/0bOm0TmuEm8SmGjPzBjFYh,1225476,4
0.617,0.737,1,-5.224,1,0.0321,0.0119,0.0,0.0571,0.522,120.033,audio_features,6uyltToZgo3MDKhCJ7F8Wc,spotify:track:6uyltToZgo3MDKhCJ7F8Wc,https://api.spotify.com/v1/tracks/6uyltToZgo3MDKhCJ7F8Wc,https://api.spotify.com/v1/audio-analysis/6uyltToZgo3MDKhCJ7F8Wc,238871,4
0.378,0.0785,4,-13.487,0,0.0447,0.98,1.33e-06,0.0598,0.382,156.645,audio_features,2ytk2n3eCn8hsM3leSVqhN,spotify:track:2ytk2n3eCn8hsM3leSVqhN,https://api.spotify.com/v1/tracks/2ytk2n3eCn8hsM3leSVqhN,https://api.spotify.com/v1/audio-analysis/2ytk2n3eCn8hsM3leSVqhN,226747,3
0.551,0.968,1,-0.357,1,0.0465,0.000165,0.0,0.225,0.738,94.977,audio_features,3kfghhJVXyT2W2TlP2Vsw9,spotify:track:3kfghhJVXyT2W2TlP2Vsw9,https://api.spotify.com/v1/tracks/3kfghhJVXyT2W2TlP2Vsw9,https://api.spotify.com/v1/audio-analysis/3kfghhJVXyT2W2TlP2Vsw9,239238,4
0.372,0.629,11,-6.012,0,0.0331,0.181,0.726,0.457,0.234,193.174,audio_features,5hg8bVCEFnlAjadqqiJPG0,spotify:track:5hg8bVCEFnlAjadqqiJPG0,https://api.spotify.com/v1/tracks/5hg8bVCEFnlAjadqqiJPG0,https://api.spotify.com/v1/audio-analysis/5hg8bVCEFnlAjadqqiJPG0,238225,4
0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,audio_features,5B0kgjHULYJhAQkK5XsMoC,spotify:track:5B0kgjHULYJhAQkK5XsMoC,https://api.spotify.com/v1/tracks/5B0kgjHULYJhAQkK5XsMoC,https://api.spotify.com/v1/audio-analysis/5B0kgjHULYJhAQkK5XsMoC,121573,4
0.715,0.764,6,-8.232,0,0.0346,0.0485,0.165,0.175,0.634,130.972,audio_features,6JtT4a0Z406dz7A2f2vGBe,spotify:track:6JtT4a0Z406dz7A2f2vGBe,https://api.spotify.com/v1/tracks/6JtT4a0Z406dz7A2f2vGBe,https://api.spotify.com/v1/audio-analysis/6JtT4a0Z406dz7A2f2vGBe,238168,4
0.585,0.717,8,-8.838,1,0.0772,0.024,0.521,0.294,0.573,139.194,audio_features,0OfyoxBBAbvnKYaDdBZRSw,spotify:track:0OfyoxBBAbvnKYaDdBZRSw,https://api.spotify.com/v1/tracks/0OfyoxBBAbvnKYaDdBZRSw,https://api.spotify.com/v1/audio-analysis/0OfyoxBBAbvnKYaDdBZRSw,208213,4
0.282,0.849,3,-5.581,0,0.0496,9.27e-06,0.00973,0.207,0.266,110.005,audio_features,2XdUaiSuEVgSvNjTirgvfj,spotify:track:2XdUaiSuEVgSvNjTirgvfj,https://api.spotify.com/v1/tracks/2XdUaiSuEVgSvNjTirgvfj,https://api.spotify.com/v1/audio-analysis/2XdUaiSuEVgSvNjTirgvfj,430684,4
0.516,0.45,2,-9.081,1,0.0324,0.00305,4.16e-05,0.322,0.556,96.717,audio_features,6dkCcUhIXXozh2eznpqqbV,spotify:track:6dkCcUhIXXozh2eznpqqbV,https://api.spotify.com/v1/tracks/6dkCcUhIXXozh2eznpqqbV,https://api.spotify.com/v1/audio-analysis/6dkCcUhIXXozh2eznpqqbV,241609,4
0.229,0.0382,1,-24.143,1,0.0469,0.993,0.406,0.151,0.0383,166.684,audio_features,12GuF0wv5jko88HeZuP8Tp,spotify:track:12GuF0wv5jko88HeZuP8Tp,https://api.spotify.com/v1/tracks/12GuF0wv5jko88HeZuP8Tp,https://api.spotify.com/v1/audio-analysis/12GuF0wv5jko88HeZuP8Tp,365199,5
0.501,0.895,6,-3.726,1,0.287,0.0239,2.66e-06,0.54,0.493,80.964,audio_features,1fs6stCUbH1ACZbyrRT321,spotify:track:1fs6stCUbH1ACZbyrRT321,https://api.spotify.com/v1/tracks/1fs6stCUbH1ACZbyrRT321,https://api.spotify.com/v1/audio-analysis/1fs6stCUbH1ACZbyrRT321,251802,4
0.453,0.782,0,-6.122,1,0.0413,0.000275,0.000631,0.103,0.217,109.88,audio_features,3tTftpBPfUeQTdAaBsBiGZ,spotify:track:3tTftpBPfUeQTdAaBsBiGZ,https://api.spotify.com/v1/tracks/3tTftpBPfUeQTdAaBsBiGZ,https://api.spotify.com/v1/audio-analysis/3tTftpBPfUeQTdAaBsBiGZ,209972,4
0.893,0.668,6,-7.383,0,0.0421,0.554,0.626,0.108,0.968,120.038,audio_features,1BJ9APNbbDWvEz0lHwr1iU,spotify:track:1BJ9APNbbDWvEz0lHwr1iU,https://api.spotify.com/v1/tracks/1BJ9APNbbDWvEz0lHwr1iU,https://api.spotify.com/v1/audio-analysis/1BJ9APNbbDWvEz0lHwr1iU,209906,4
0.623,0.546,11,-6.436,0,0.0254,0.212,8.2e-05,0.24,0.593,94.204,audio_features,1R4nFxIiipVTeUSFdOnVIy,spotify:track:1R4nFxIiipVTeUSFdOnVIy,https://api.spotify.com/v1/tracks/1R4nFxIiipVTeUSFdOnVIy,https://api.spotify.com/v1/audio-analysis/1R4nFxIiipVTeUSFdOnVIy,242640,4
0.515,0.298,4,-11.499,1,0.0311,0.718,9.17e-06,0.365,0.462,116.761,audio_features,30y5OpD8TPAru2wsyZDD4S,spotify:track:30y5OpD8TPAru2wsyZDD4S,https://api.spotify.com/v1/tracks/30y5OpD8TPAru2wsyZDD4S,https://api.spotify.com/v1/audio-analysis/30y5OpD8TPAru2wsyZDD4S,400566,4
0.564,0.519,11,-7.878,1,0.0294,0.373,0.0,0.0938,0.35,81.028,audio_features,3VGGcNF0O9loBSuLveZEUU,spotify:track:3VGGcNF0O9loBSuLveZEUU,https://api.spotify.com/v1/tracks/3VGGcNF0O9loBSuLveZEUU,https://api.spotify.com/v1/audio-analysis/3VGGcNF0O9loBSuLveZEUU,222979,4
0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,5fwSHlTEWpluwOM0Sxnh5k,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4
0.645,0.531,8,-6.239,1,0.0272,0.0852,3.86e-06,0.155,0.537,125.986,audio_features,6ZXH6YfcouRBWanewWxuuz,spotify:track:6ZXH6YfcouRBWanewWxuuz,https://api.spotify.com/v1/tracks/6ZXH6YfcouRBWanewWxuuz,https://api.spotify.com/v1/audio-analysis/6ZXH6YfcouRBWanewWxuuz,189027,3
0.582,0.537,0,-9.229,1,0.619,0.129,0.0,0.0749,0.771,82.103,audio_features,0nqhKXDjsyBMvbeWmgijD0,spotify:track:0nqhKXDjsyBMvbeWmgijD0,https://api.spotify.com/v1/tracks/0nqhKXDjsyBMvbeWmgijD0,https://api.spotify.com/v1/audio-analysis/0nqhKXDjsyBMvbeWmgijD0,180930,4
0.429,0.181,3,-12.005,1,0.0412,0.734,8.09e-06,0.101,0.259,80.106,audio_features,1AU6deCmEZI4di2DzzEt0U,spotify:track:1AU6deCmEZI4di2DzzEt0U,https://api.spotify.com/v1/tracks/1AU6deCmEZI4di2DzzEt0U,https://api.spotify.com/v1/audio-analysis/1AU6deCmEZI4di2DzzEt0U,316170,4
0.569,0.48,7,-7.533,1,0.0412,0.781,0.0822,0.1,0.353,123.7,audio_features,3cJI6VFdyRdriDVwB0sU3Y,spotify:track:3cJI6VFdyRdriDVwB0sU3Y,https://api.spotify.com/v1/tracks/3cJI6VFdyRdriDVwB0sU3Y,https://api.spotify.com/v1/audio-analysis/3cJI6VFdyRdriDVwB0sU3Y,234827,5
0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023,audio_features,5enxwA8aAbwZbf5qCHORXi,spotify:track:5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/tracks/5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/audio-analysis/5enxwA8aAbwZbf5qCHORXi,613027,4
